"","logFC","logCPM","LR","PValue","FDR","geneid","genesymbol","ENSEMBL"
"40","4.83304626233529","4.14975353536941","262.72156445665","4.37816095021571e-59","5.17072034274194e-57","311742","Cdca7","ENSRNOG00000001514"
"41","7.68161685065027","2.33509229157572","261.062907066504","1.00653659036726e-58","1.17867140726227e-56","NULL"," ","ENSRNOG00000053633"
"42","6.26109662095117","4.81430332671547","256.328550675543","1.0834925785263e-57","1.2373306157088e-55","302822","Igsf1","ENSRNOG00000007600"
"43","6.03189774518837","4.18365812878059","246.296511481358","1.66669931650718e-55","1.75804970652643e-53","312052","Steap2","ENSRNOG00000006076"
"44","5.00335594689229","4.98877446199494","245.503674735884","2.48149908188394e-55","2.59767835708124e-53","641603","Slc41a3","ENSRNOG00000045821"
"45","7.02373202172532","3.91341790343183","240.0922251383","3.75488244003105e-54","3.87201235495142e-52","64345","Hif3a","ENSRNOG00000017198"
"46","5.14244619138481","5.84110030435592","239.083447052092","6.23098260430454e-54","6.33086159016766e-52","296259","Acss1","ENSRNOG00000007102"
"47","5.88235822785348","2.58198732528461","229.19703500321","8.9218961430969e-52","8.05769679119693e-50","299152","Tex21","ENSRNOG00000038496"
"48","5.71676237534024","8.11035421106731","224.890077487918","7.75862819765365e-51","6.82858117421517e-49","100360880","Fosb","ENSRNOG00000046667"
"49","6.33193027287143","4.13095092195163","224.545264245952","9.22551204176663e-51","8.0682357843754e-49","313837","Qpct","ENSRNOG00000005705"
"50","5.58803944463468","2.44972798598277","220.334161295284","7.64706422966526e-50","6.48264622855917e-48","171049","Folr1","ENSRNOG00000019902"
"51","7.17735386699845","6.92645168844752","218.979748315861","1.50983260243823e-49","1.25679921087298e-47","303414","Epx","ENSRNOG00000008707"
"52","4.82846072828698","3.39547245278093","216.267836163663","5.89514827129356e-49","4.76369349782073e-47","691335","Septin6","ENSRNOG00000043182"
"53","6.3439014078051","3.17486573389066","214.86893527506","1.19030586077648e-48","9.5625851070985e-47","287060","Sec14l5","ENSRNOG00000002917"
"54","5.08332753577258","8.55710239766874","213.910976935217","1.92591898934232e-48","1.53828604593828e-46","24567","Mt1","ENSRNOG00000038047"
"55","5.27930812863922","8.81575442211382","211.644257652208","6.01370187074899e-48","4.72143934375054e-46","689415","Mt2A","ENSRNOG00000043098"
"56","6.91172660362801","11.5310034319833","211.025971465256","8.20409063826548e-48","6.40475279319505e-46","24483","Igf2","ENSRNOG00000020369"
"57","5.16732989823423","6.11942446025502","210.498911332413","1.06909942429041e-47","8.2529697457234e-46","25314","Emp1","ENSRNOG00000008676"
"58","4.92257072262988","9.28871453476523","206.237257122536","9.09545165150329e-47","6.83048646306916e-45","50665","Tmsb10","ENSRNOG00000042499"
"59","3.0240793363002","4.36643070726553","202.233904433179","6.79762400620607e-46","4.9436615009345e-44","303135","Septin8","ENSRNOG00000007462"
"60","6.71167647913009","11.3140217696724","199.868494739345","2.23115290820435e-45","1.5891789116272e-43","24443","Hdc","ENSRNOG00000010262"
"61","6.62779247815668","8.58416400572501","199.016970056913","3.42258004479502e-45","2.42529287481936e-43","114587","Dlk1","ENSRNOG00000019584"
"62","6.54175302839224","7.91918094053154","197.887894451402","6.0360462578536e-45","4.25541261178679e-43","29388","Tnni1","ENSRNOG00000009073"
"63","6.49942191892082","1.93296530602145","197.578012623765","7.05309108684284e-45","4.92220265848457e-43","494320","Ccdc8","ENSRNOG00000027936"
"64","3.9569922708844","3.9323410283778","190.104656561423","3.01638525141056e-43","2.03319080019469e-41","361832","Bicc1","ENSRNOG00000000614"
"65","5.74107233904089","3.05864879072486","187.592819578797","1.06606513848544e-42","7.08215773249605e-41","NULL"," ","ENSRNOG00000047894"
