"","logFC","logCPM","LR","PValue","FDR","geneid","genesymbol","ENSEMBL"
"88","-5.41765752166907","5.89699273269869","374.787840750873","1.69726872770086e-83","2.66509764538301e-81","296925","Aass","ENSRNOG00000039494"
"89","-7.46484391685525","6.26891413503956","373.850095749376","2.71594192291933e-83","4.21672870684262e-81","84493","Fmo3","ENSRNOG00000003620"
"90","-5.4204273547821","7.27700334780322","372.262621637608","6.01942830210949e-83","9.24182891983877e-81","246298","Retsat","ENSRNOG00000014090"
"91","-5.489581517208","6.13602175368082","370.575007277252","1.40280549408556e-82","2.13010618871146e-80","83522","Acox3","ENSRNOG00000008474"
"92","4.41429150700401","6.65083329997336","369.886689343417","1.98091279735291e-82","2.9752448949807e-80","313308","Thoc2","ENSRNOG00000007315"
"93","4.96143145090033","4.19442998868619","369.517548806215","2.38363013253144e-82","3.54161302917413e-80","307511","Cdc25c","ENSRNOG00000024008"
"94","-5.53871347716672","5.76839095415722","368.495255530333","3.97947149175817e-82","5.84982309288451e-80","299699","Aldh1l2","ENSRNOG00000008586"
"95","-6.30094679502404","5.68833352544465","368.273187011327","4.44812684211401e-82","6.46991754782436e-80","NULL"," ","ENSRNOG00000051860"
"96","10.2211370405925","6.92645168844752","367.65165515401","6.07443530883036e-82","8.7433903226477e-80","303414","Epx","ENSRNOG00000008707"
"97","4.468209136309","7.49166553201104","366.48483308215","1.09034680129131e-81","1.55323836084983e-79","60373","Nop58","ENSRNOG00000016486"
"98","-6.57770092729674","7.47634110084148","366.197842069628","1.25907951122142e-81","1.7753021108222e-79","25303","Abcc2","ENSRNOG00000046727"
"99","7.29136123630526","5.70772842449422","364.775617592291","2.56877287007981e-81","3.58538419381443e-79","246781","Ptpn7","ENSRNOG00000005807"
"100","4.98550104566881","6.98495809083301","364.196179631548","3.43472838651374e-81","4.74610768448469e-79","313449","Upf3b","ENSRNOG00000039994"
"101","5.93119241560007","6.02806220432128","363.473092744937","4.93557710696058e-81","6.7524558875229e-79","362187","Ccdc34","ENSRNOG00000005902"
"102","-4.87817801192794","7.44940760432379","361.648288699585","1.23218547036589e-80","1.6692489048545e-78","309262","Nsdhl","ENSRNOG00000057814"
"103","3.79747018058614","6.04952110062155","360.403932168398","2.29947677654869e-80","3.08487088333494e-78","310612","Ilf2","ENSRNOG00000014154"
"104","-4.741324851354","5.89347586191921","360.278091838505","2.44923426401797e-80","3.25418452501927e-78","287805","Gprc5c","ENSRNOG00000003144"
"105","7.68892845259083","5.64723468166713","359.837311290264","3.05498428313381e-80","4.02035931660409e-78","288272","Mis18a","ENSRNOG00000021555"
"106","-6.23601316576312","7.29506364494349","359.796837009928","3.11761261880391e-80","4.06407275156909e-78","79111","Slc27a5","ENSRNOG00000019626"
"107","-7.49771444965779","6.33085055336924","358.5756318346","5.75092514356004e-80","7.42675547978623e-78","170698","Slco1a4","ENSRNOG00000047493"
"108","-5.51987555762094","6.31531780630547","358.345796022486","6.45333767137924e-80","8.25668703177022e-78","300983","Abhd14b","ENSRNOG00000012073"
"109","5.11857964810689","7.57685431812197","358.286690736605","6.64744207771404e-80","8.39291839583265e-78","497865","Rbm25l1","ENSRNOG00000002871"
"110","-5.33061525531601","7.77725638915216","358.276560148018","6.68129268737583e-80","8.39291839583265e-78","83808","Ugt2b35","ENSRNOG00000001980"
"111","6.37800481694557","4.98346254277207","358.087805709067","7.34449272078966e-80","9.1429009383668e-78","NULL"," ","ENSRNOG00000007219"
"112","7.12560017205977","3.02198170816285","357.947655346907","7.87915430448239e-80","9.72090662315514e-78","359959","Rhebl1","ENSRNOG00000054385"
"113","-6.15089210670836","5.21926658292732","356.144425520412","1.94597212086004e-79","2.37959670495965e-77","303671","Fads6","ENSRNOG00000021380"
"114","3.80148816611953","7.03292642737664","355.887612732728","2.2133932134564e-79","2.68286556346846e-77","315792","Sltm","ENSRNOG00000054446"
"115","-6.42193862667185","8.8784540527759","354.899447574531","3.6327568892903e-79","4.36499432140986e-77","360622","Igfbp4","ENSRNOG00000010635"
"116","7.61739504784734","6.69658430081918","354.813914216896","3.79194227247491e-79","4.51698778629813e-77","65196","B4galt6","ENSRNOG00000015895"
"117","-4.34189126240583","6.72242812809002","354.402609604431","4.66042843891616e-79","5.50408548452509e-77","315594","Oaf","ENSRNOG00000009243"
"118","-5.89888946027087","7.36404654210078","353.514362265334","7.27525450505194e-79","8.51944633481422e-77","24237","C6","ENSRNOG00000024115"
"119","-5.08364334983142","5.10463624286424","353.466157616486","7.45324064557287e-79","8.65452766727109e-77","65164","Htra1","ENSRNOG00000020533"
"120","-5.84905711396022","5.34139481462954","352.409900040385","1.26577000464073e-78","1.4575341603438e-76","89787","Lrp3","ENSRNOG00000011451"
"121","-6.68385364817496","4.03894778918815","351.933407806","1.60737026979945e-78","1.83559028000733e-76","498940","Ces2h","ENSRNOG00000039079"
"122","-5.94937867641","7.37817484354453","351.798878903579","1.71953518915187e-78","1.94758501997545e-76","360579","Ccl9","ENSRNOG00000028548"
"123","-5.76693560612162","8.30444612630433","351.21890597124","2.29988892770367e-78","2.58372887829344e-76","287526","Serpinf1","ENSRNOG00000003172"
"124","-4.1571866588818","6.80129947142789","349.346040905553","5.88232258792329e-78","6.55499463870355e-76","100188944","Pnkd","ENSRNOG00000014806"
"125","-6.17963868479964","8.06006568676343","348.52031552363","8.89946267079098e-78","9.83782201479918e-76","81718","Cdo1","ENSRNOG00000000158"
"126","-5.96696184595152","8.00916799267731","347.854029755739","1.24296551160141e-77","1.36311884438955e-75","312705","C1r","ENSRNOG00000011796"
"127","-5.30716638269321","5.18639879853572","347.811052820302","1.27004198851396e-77","1.38184568482566e-75","60586","Clcn4","ENSRNOG00000003533"
"128","-6.72765608708325","5.21746785034635","347.216762717359","1.71094392510306e-77","1.84293706396828e-75","293779","Glyat","ENSRNOG00000012142"
"129","-4.21428834840421","5.77764162755459","347.205653472265","1.72050138407807e-77","1.84293706396828e-75","171135","Slc31a1","ENSRNOG00000014475"
"130","4.00894790825939","6.44469368889958","346.745830190564","2.16665876666573e-77","2.30299160290669e-75","266688","Rab8b","ENSRNOG00000018009"
"131","7.48485871916672","4.30675262453474","345.814554150036","3.45617087312728e-77","3.64560069655518e-75","50662","Runx1","ENSRNOG00000001704"
"132","-6.65701212734935","3.5399163082151","345.390769464066","4.27448337499747e-77","4.47460691482689e-75","246142","Bmf","ENSRNOG00000007529"
"133","6.59306731992693","6.01379911831105","344.141778576054","7.99614614231827e-77","8.30757499207172e-75","299609","Abca7","ENSRNOG00000012939"
"134","-6.65992317460536","5.3744169520349","341.222433724882","3.45658842685913e-76","3.56441334942832e-74","246266","Aspg","ENSRNOG00000012843"
"135","-4.0540017253241","6.317423109195","340.828192937749","4.21216671304424e-76","4.31138664006262e-74","NULL"," ","ENSRNOG00000047706"
"136","3.2253394122698","5.30600659206175","340.345774370736","5.3649688770581e-76","5.4509661722933e-74","298508","Ppie","ENSRNOG00000014762"
"137","-4.52646550634077","7.11004961866255","339.747434362305","7.24227418135709e-76","7.3046528932841e-74","29336","Sigmar1","ENSRNOG00000014604"
"138","-4.5682119229586","4.6595473677198","338.548944263569","1.32095092040102e-75","1.32267389986241e-73","500536","Hyi","ENSRNOG00000037518"
"139","4.08215371412531","5.36997374532368","337.864073380345","1.86226579660281e-75","1.85127976816242e-73","362990","Zcrb1","ENSRNOG00000004996"
"140","-6.3262571971749","4.40581055170106","337.001088122917","2.87070552964187e-75","2.83338635775652e-73","64668","Mbl2","ENSRNOG00000050305"
"141","-6.11119310942401","7.71226266840134","336.830343646301","3.12733742041078e-75","3.06479067200256e-73","24235","C4bpa","ENSRNOG00000004062"
"142","6.72204727952995","5.51074351297347","336.414380970263","3.85271288795134e-75","3.74906948490926e-73","83620","Cit","ENSRNOG00000001143"
"143","-5.40580988715769","6.77206033599913","336.188954459772","4.31382073411957e-75","4.16841782545904e-73","245961","Dmgdh","ENSRNOG00000023588"
"144","4.14688904618838","6.50186492332413","335.381205582309","6.46817597902342e-75","6.20675386653789e-73","56763","Srek1","ENSRNOG00000032735"
"145","4.24412124865748","4.68583944568892","334.671532223004","9.2329972901391e-75","8.79872803828566e-73","295228","Gpatch4","ENSRNOG00000018969"
"146","-6.13070078738115","3.70740427060403","334.091658791767","1.23490905189142e-74","1.16876529308464e-72","679784","Slc17a4","ENSRNOG00000022505"
"147","-6.98113592713653","8.61794815314658","332.315875814068","3.00878929660837e-74","2.82826193881187e-72","117512","C9","ENSRNOG00000013736"
"148","-3.84339531906082","5.43542698741767","332.050953631405","3.43629980905799e-74","3.2082966730786e-72","29502","Slc20a2","ENSRNOG00000019490"
"149","-5.9579804303206","7.648114212538","331.266531463945","5.09256629899887e-74","4.72275712211855e-72","246328","Serpina4","ENSRNOG00000009788"
"150","4.13941237526118","4.35625096448041","330.88760754678","6.1583734978625e-74","5.67309366623094e-72","171460","Hspbap1","ENSRNOG00000002241"
"151","3.55545912397599","5.92585563483706","330.426946471977","7.75886197348587e-74","7.10012945361773e-72","360503","Luc7l","ENSRNOG00000020488"
"152","-4.16582091426542","6.27787007057375","329.173784198352","1.45458443206666e-73","1.32233208436165e-71","171408","Dcxr","ENSRNOG00000050315"
"153","-5.72575320408295","6.4538331038536","328.949887621781","1.62743751617856e-73","1.46979945088597e-71","498241","RGD1564614","ENSRNOG00000042369"
"154","-5.83068161611321","4.46130460452691","328.410471551562","2.13300204280306e-73","1.9138845602242e-71","497901","Leap2","ENSRNOG00000007218"
"155","3.55425837300998","5.47678695084863","326.532837163605","5.4695547620614e-73","4.87601985175255e-71","308067","Brd9","ENSRNOG00000015676"
"156","-6.79895826015553","8.12180953493119","325.216798474085","1.05827317981629e-72","9.36677103644628e-71","171518","Cyp2c22","ENSRNOG00000021924"
"157","-4.52921159473524","6.53472985321554","325.205565893227","1.0642517388349e-72","9.36677103644628e-71","171163","Slc6a13","ENSRNOG00000012876"
"158","-5.04188497032075","4.51922591216694","324.671378369492","1.39122231080586e-72","1.21670315764022e-70","394266","Gjb2","ENSRNOG00000008855"
"159","-4.73968778270518","6.98069309480039","322.546725260214","4.0380909861803e-72","3.50932963817858e-70","246771","Slc25a25","ENSRNOG00000014338"
"160","5.1300841461549","3.37563453711474","320.241335491219","1.28331481128507e-71","1.10830275389607e-69","314904","Arhgef25","ENSRNOG00000005034"
"161","6.4035599855366","5.25769254588838","319.82203349262","1.58367562346178e-71","1.35920681770155e-69","353302","Kif15","ENSRNOG00000060356"
"162","-3.73988766343576","7.230865237807","318.00310928463","3.94340573866203e-71","3.36357904301432e-69","25621","Cd81","ENSRNOG00000020451"
"163","5.84081614611188","4.98877446199494","317.644819879989","4.71972068375352e-71","4.00104910479178e-69","641603","Slc41a3","ENSRNOG00000045821"
"164","-4.27848489112418","7.44961318806608","317.462581213315","5.17145518547425e-71","4.35726632639531e-69","25423","Ctsc","ENSRNOG00000016496"
"165","-3.78946704015711","5.45666111956068","317.056110475954","6.34093418714988e-71","5.3102441574568e-69","297768","Lactb2","ENSRNOG00000007829"
"166","-4.58856763047497","5.21575399168128","316.508586979568","8.34486748396934e-71","6.94634812611375e-69","362998","Dnajc22","ENSRNOG00000053498"
"167","-5.33630448882141","6.59191534183226","316.412275615016","8.75787751168302e-71","7.24648811116383e-69","24548","Mbl1","ENSRNOG00000011706"
"168","-6.9096498872091","9.37235453346084","316.381147578292","8.89568640888142e-71","7.31670207130497e-69","171016","Hrg","ENSRNOG00000001809"
"169","5.04380033259683","4.48480274816071","315.698949686087","1.25251421771514e-70","1.0240971278336e-68","85242","Pola2","ENSRNOG00000020906"
"170","-4.143381633409","6.47104174397159","314.945021556644","1.82815085604807e-70","1.48596403111013e-68","83526","Atrn","ENSRNOG00000021240"
"171","6.35989933961736","3.93680300159851","314.635053953369","2.13566496504874e-70","1.725767162985e-68","367167","Traip","ENSRNOG00000030101"
"172","-4.29320791448482","5.75763750657505","314.50382681404","2.28096569445954e-70","1.8324641840722e-68","64355","Lsr","ENSRNOG00000021053"
"173","4.61686662318287","8.02291126878204","314.286194806236","2.54405395056153e-70","2.0320079473329e-68","502603","Srsf11","ENSRNOG00000029592"
"174","-6.28192851939351","7.58443762035934","312.712537615531","5.60176381860785e-70","4.44857312905306e-68","25235","Ghr","ENSRNOG00000015654"
"175","-5.8109319445442","7.66667293156081","312.611069621935","5.89424679446315e-70","4.6540972689081e-68","500761","Apof","ENSRNOG00000033619"
"176","-4.82427361567783","5.7279078304492","312.316873457808","6.83148887064901e-70","5.36349506901295e-68","54410","Enpp3","ENSRNOG00000013791"
"177","-6.20041365891114","6.42768467860816","311.920498381883","8.33414680066748e-70","6.50628477353803e-68","25571","Ttpa","ENSRNOG00000007139"
"178","6.83984826388148","4.00359383420448","311.894540247843","8.4433703866092e-70","6.55452202259359e-68","290639","Fcho1","ENSRNOG00000033912"
"179","-3.63848965787094","5.89535632350043","310.988850313874","1.32987675950585e-69","1.02660542250569e-67","303563","Nags","ENSRNOG00000020879"
"180","-5.77614127590216","3.96206152682593","309.867621994065","2.33379319307147e-69","1.79157524121453e-67","54233","Ca5a","ENSRNOG00000019098"
"181","-3.94251874976816","6.81993675319939","309.460243397596","2.86290778411727e-69","2.18561656137748e-67","690610","Tmem86b","ENSRNOG00000038607"
"182","7.63918050843844","5.66804952961122","308.882095963187","3.82607921958144e-69","2.90487706902068e-67","360621","Cdc6","ENSRNOG00000027787"
"183","-3.6869618065409","6.20323416011697","307.670302359141","7.02651089889156e-69","5.30559167217943e-67","688517","Mmut","ENSRNOG00000050843"
"184","-6.48048533020893","8.5703147606986","307.565293575568","7.40654631999725e-69","5.55190242701724e-67","282708","Afm","ENSRNOG00000002878"
"185","-7.31868222694889","7.97154673387826","307.558166512668","7.43307243449262e-69","5.55190242701724e-67","24813","Tat","ENSRNOG00000016348"
"186","-4.69447463798374","5.05039155743375","307.324236507911","8.35852774228013e-69","6.20957722273263e-67","362334","Tmem140","ENSRNOG00000026965"
"187","-6.02080154850171","7.8321014233446","307.113542314632","9.29029316780754e-69","6.86488080175212e-67","58978","Slco1b2","ENSRNOG00000030538"
"188","-4.94106716842271","7.02723705807349","306.262854515152","1.42348332072151e-68","1.04626024073031e-66","360887","Coq8a","ENSRNOG00000043201"
"189","3.6969975050707","7.15914586206636","306.190248387127","1.47628347263388e-68","1.07932724999233e-66","361849","Ccar1","ENSRNOG00000000397"
"190","-5.87421358032044","6.56888786287323","306.128138364727","1.52300225677332e-68","1.10762343074177e-66","299269","Ifi27l2b","ENSRNOG00000026605"
"191","5.30307042422597","4.14975353536941","305.674216682029","1.91244315894466e-68","1.3835675167695e-66","311742","Cdca7","ENSRNOG00000001514"
"192","-5.09661052766778","6.54015245120809","304.994135657808","2.6899660337047e-68","1.93593492988185e-66","301517","Cyp27a1","ENSRNOG00000017188"
"193","6.16979301857842","4.81025565078695","304.839867033115","2.90639713027427e-68","2.08085987285647e-66","304663","Lyl1","ENSRNOG00000002950"
"194","-4.90147503080266","8.43404733058917","304.195962827561","4.01451577853855e-68","2.85941129009514e-66","83689","Cd164","ENSRNOG00000000304"
"195","-4.65639358542662","4.07494602644703","303.726719722164","5.07996906610157e-68","3.59974423360982e-66","NULL"," ","ENSRNOG00000059770"
"196","-3.60661362098201","7.12010850892072","303.175219920738","6.69899753482509e-68","4.72279326205169e-66","365548","Pttg1ip","ENSRNOG00000001223"
