"","logFC","logCPM","LR","PValue","FDR","geneid","genesymbol","ENSEMBL"
"46","-6.15504402151475","2.968392954037","335.997327035154","4.74893847471469e-75","1.42653982268712e-72","81008","Itga7","ENSRNOG00000007905"
"47","6.49921594516393","8.45026632800062","331.872984607001","3.75709567828784e-74","1.10458612941662e-71","NULL"," ","ENSRNOG00000059660"
"48","-4.12576015553862","4.67856552585982","331.364017906012","4.84958154371347e-74","1.39607328689652e-71","300051","Slc39a4","ENSRNOG00000014314"
"49","-5.08455514178991","7.38160883860342","325.45916604502","9.37146637876609e-73","2.64275351881204e-70","297073","Rarres2","ENSRNOG00000024705"
"50","-5.16612184588535","4.80379985935939","323.932210982866","2.01556412997727e-72","5.57021302960519e-70","24552","Me1","ENSRNOG00000009715"
"51","4.86802630839931","7.59956285349354","323.753425270148","2.20464464370781e-72","5.97329013465774e-70","56611","Anxa2","ENSRNOG00000010362"
"52","-6.23381546343794","4.59102124592472","318.116847881818","3.72474263625537e-71","9.89778725918782e-69","50572","Slco1a1","ENSRNOG00000036984"
"53","-4.58421242957804","6.98069309480039","317.609858972443","4.80321155297246e-71","1.25227881582969e-68","246771","Slc25a25","ENSRNOG00000014338"
"54","-5.18517061144743","4.4860418718926","317.201579613572","5.89475874441367e-71","1.50840326537607e-68","291023","Id4","ENSRNOG00000016099"
"55","-4.4139540077048","3.5399163082151","316.969364926654","6.62290998178471e-71","1.66391582051457e-68","246142","Bmf","ENSRNOG00000007529"
"56","4.54554131390595","4.37494400378065","313.73653379412","3.35167122802667e-70","8.27024875515581e-68","366960","Maff","ENSRNOG00000012886"
"57","4.55714932467069","4.40429995892347","311.097380461577","1.25941565138501e-69","3.0530886790944e-67","294790","Skp2","ENSRNOG00000059059"
"58","6.04593742798727","3.21680611436183","310.831771575931","1.43889672459305e-69","3.42804740352185e-67","501625","Bex1","ENSRNOG00000033844"
"59","6.11341474928056","2.96872384975581","310.488362980987","1.70937902216236e-69","4.00342361495584e-67","NULL"," ","ENSRNOG00000059277"
"60","-3.67072958630209","6.3573237090106","308.388350821809","4.90133653676823e-69","1.12877780441772e-66","361730","Tkfc","ENSRNOG00000020704"
"61","6.48574381122904","3.70889968276981","303.680342892861","5.19953627792782e-68","1.17782282440011e-65","685560","Mogat3","ENSRNOG00000029211"
"62","-7.01089375191788","7.97154673387826","300.22932159169","2.93636461592712e-67","6.54430423594853e-65","24813","Tat","ENSRNOG00000016348"
"63","-3.31416290919065","5.96000058149326","298.0210123547","8.89059456672461e-67","1.95000374163493e-64","64076","Slc26a1","ENSRNOG00000000041"
"64","-4.64978786464965","5.74583112774572","295.881825527407","2.60017907261417e-66","5.61394912896603e-64","89776","Slc22a7","ENSRNOG00000018420"
"65","4.610054354294","3.55978554590965","292.743462375929","1.25542341810885e-65","2.66883704483508e-63","363259","Obsl1","ENSRNOG00000015346"
"66","5.5372104602344","4.98877446199494","292.708668497882","1.27753044070242e-65","2.67468418630697e-63","641603","Slc41a3","ENSRNOG00000045821"
"67","6.35482107206782","2.80630415229462","292.353388426538","1.52679699902248e-65","3.14884790037203e-63","NULL"," ","ENSRNOG00000056115"
"68","-6.01229731157702","8.16275421072586","288.641072296061","9.83233618017882e-65","1.99798854908398e-62","24303","Cyp2d3","ENSRNOG00000029179"
"69","4.55913329692586","3.59717676422066","288.595919945286","1.00576187124416e-64","2.01414746910896e-62","291002","Cdhr2","ENSRNOG00000017917"
"70","-3.48060495275635","5.84501190963188","288.049387895233","1.32306719769272e-64","2.61173464824543e-62","303100","Mgat4b","ENSRNOG00000003235"
"71","-6.73186887091205","3.56823745648137","287.733647012347","1.55017486396608e-64","3.01694595356103e-62","100361547","LOC100361547","ENSRNOG00000054181"
"72","5.49296551562554","8.56914897663483","286.770072752979","2.51386301701839e-64","4.82452210682779e-62","83792","Scd2","ENSRNOG00000046005"
"73","7.39890575076015","2.94443580475908","286.541629127178","2.81915773262293e-64","5.33631802046352e-62","364303","Rnase1l1","ENSRNOG00000025615"
"74","-4.45790593276655","5.42538669280185","286.262172869244","3.24349294433568e-64","6.05656560876086e-62","83711","Inhbe","ENSRNOG00000007601"
"75","6.24896665235885","3.97159267491869","285.905781775444","3.87856392797515e-64","7.14586618090142e-62","NULL"," ","ENSRNOG00000045772"
"76","4.98909224781294","7.70754982052271","284.048458717516","9.84892929199431e-64","1.79069085469444e-61","85333","Slc25a4","ENSRNOG00000010830"
"77","-5.24900404232352","8.06006568676343","282.439998354099","2.20742679880843e-63","3.96132772804349e-61","81718","Cdo1","ENSRNOG00000000158"
"78","5.93905659839166","3.57683697932313","281.735876479826","3.14284295043781e-63","5.56766716527559e-61","685007","Unc93a","ENSRNOG00000047027"
"79","-3.20240009556214","5.59864630191086","280.972177251309","4.61044835203145e-63","8.0641994086545e-61","289175","Slc19a2","ENSRNOG00000002839"
"80","5.56096105080764","3.02937778169984","276.988604148944","3.40285885555141e-62","5.87758795825117e-60","65031","Doc2a","ENSRNOG00000019920"
"81","5.82750809744736","3.57890693425994","276.742701182787","3.84975047050804e-62","6.5673891359852e-60","24153","A2m","ENSRNOG00000028896"
"82","6.07470270211143","3.57110180974957","276.44209812095","4.47653544305458e-62","7.54350814050344e-60","25711","Gucy2c","ENSRNOG00000009031"
"83","-3.60558851888377","6.72242812809002","276.38922107402","4.59690338644654e-62","7.65301337276124e-60","315594","Oaf","ENSRNOG00000009243"
"84","-3.31849067166134","5.18297137583016","276.169025333835","5.13395562191676e-62","8.44535699805307e-60","290648","Pgpep1","ENSRNOG00000019639"
"85","-4.08691554891954","5.34094040198459","271.457160593794","5.46173419021096e-61","8.87885212239235e-59","308129","Iyd","ENSRNOG00000016286"
"86","3.93275858244124","4.13850746218186","270.269555928894","9.91198919352701e-61","1.59260310088554e-58","290986","Agtpbp1","ENSRNOG00000018651"
"87","5.94713244436085","9.62114245195746","270.076199752433","1.09219920842348e-60","1.73471363930984e-58","296654","Gsn","ENSRNOG00000018991"
"88","-3.07072446269671","5.51188493969678","269.379305176766","1.54948561813538e-60","2.43304457629485e-58","25216","Sdc1","ENSRNOG00000059947"
"89","3.641165384514","5.58305845324248","266.691120176453","5.97147180992018e-60","9.27121319881765e-58","680354","Tceal9","ENSRNOG00000034198"
"90","7.72958451025055","2.33509229157572","265.50713658736","1.08178064126615e-59","1.66089387789062e-57","NULL"," ","ENSRNOG00000053633"
"91","-4.03305538718408","3.93472757851899","265.074388526904","1.34419057725757e-59","2.04110169192803e-57","499415","Icoslg","ENSRNOG00000023109"
"92","-6.89665583176156","6.89057078304175","264.846690358257","1.50691967098993e-59","2.24944970116201e-57","364773","Akr1c12","ENSRNOG00000033010"
"93","7.4044345811531","3.91341790343183","264.837404550366","1.51395876543687e-59","2.24944970116201e-57","64345","Hif3a","ENSRNOG00000017198"
"94","6.20055433525178","3.78303003191098","264.814369229884","1.53156294764142e-59","2.25139753303288e-57","289337","Tlr5","ENSRNOG00000022067"
"95","-3.27052941170461","4.47693927085781","260.371651752979","1.42398414262306e-58","2.07122240871215e-56","363516","Abcd1","ENSRNOG00000056524"
"96","4.36259143220845","5.07012983895381","258.752871981146","3.208948404913e-58","4.61888011032165e-56","25361","Vcam1","ENSRNOG00000014333"
"97","-3.22058380494043","6.00967862327859","257.421963172841","6.25859986276637e-58","8.91560133027893e-56","58952","Cpq","ENSRNOG00000005931"
"98","-5.54714545984183","3.99352590881184","256.82718233972","8.43588547905467e-58","1.18945985254671e-55","361523","Cyp2b2","ENSRNOG00000020775"
"99","6.25874732683777","4.81430332671547","256.165929634291","1.17564284039476e-57","1.64091240086614e-55","302822","Igsf1","ENSRNOG00000007600"
"100","6.24408019818587","8.11035421106731","255.97999520423","1.2906456270568e-57","1.78341412746708e-55","100360880","Fosb","ENSRNOG00000046667"
"101","-3.80228389914292","3.70740427060403","255.607841207224","1.55572464553453e-57","2.12841615366299e-55","679784","Slc17a4","ENSRNOG00000022505"
"102","5.35606038409227","5.84110030435592","255.08298353755","2.02463639463095e-57","2.74278683343239e-55","296259","Acss1","ENSRNOG00000007102"
"103","-3.32941447108192","5.69703140618577","254.869699053135","2.25341624092843e-57","3.02307821525719e-55","314312","Entpd5","ENSRNOG00000033206"
"104","-4.59398230590367","6.42926870903417","251.805741260089","1.04900450671488e-56","1.39376387247945e-54","79438","Igfals","ENSRNOG00000015061"
"105","-3.66005564087411","6.59106323298126","251.669825433512","1.12307155418221e-56","1.47796216530379e-54","79223","Gk","ENSRNOG00000034116"
"106","-7.03515970492414","10.2684249706758","251.332581665444","1.33023352257513e-56","1.73407234103237e-54","25046","Pigr","ENSRNOG00000004405"
"107","-6.42830027943004","1.98230889337492","250.570319482684","1.950318075604e-56","2.51864440828935e-54","171385","Acmsd","ENSRNOG00000003884"
"108","-3.38372898523985","4.96308176680737","250.185555612976","2.36584856192296e-56","3.0269717989492e-54","368153","RT1-CE7","ENSRNOG00000031090"
"109","-3.75767113993338","6.73017092010803","249.485813815763","3.36153282693497e-56","4.26143675253096e-54","361228","Adtrp","ENSRNOG00000014481"
"110","-2.93899282192593","4.33767229436867","248.270169309776","6.18818811987723e-56","7.77348940367851e-54","85496","Enpp1","ENSRNOG00000013994"
"111","-4.60099324651443","3.97130710782667","244.915475859929","3.33393095813453e-55","4.15029351166694e-53","317599","Atp11c","ENSRNOG00000003472"
"112","-6.16892892873068","3.14946388253838","244.812335279245","3.51110670345813e-55","4.33182789539146e-53","311169","Rtn4rl2","ENSRNOG00000021513"
"113","5.98691176381836","4.18365812878059","243.168053345529","8.01580134573793e-55","9.80197725623068e-53","312052","Steap2","ENSRNOG00000006076"
"114","-3.27824054697561","5.24874420946722","242.12603875317","1.3525163304285e-54","1.63939216261939e-52","81530","Pdk2","ENSRNOG00000004172"
"115","4.61331325528538","4.14975353536941","240.471189496021","3.10431365528547e-54","3.73003531206389e-52","311742","Cdca7","ENSRNOG00000001514"
"116","-6.03279277237813","2.70927787565158","236.14422318996","2.72561703261044e-53","3.2467738066044e-51","501998","Cbln3","ENSRNOG00000020503"
"117","-3.75158395801113","4.12717013360639","235.41836728086","3.92414801272357e-53","4.63451942220635e-51","311984","Gsap","ENSRNOG00000028801"
"118","-4.67772639614816","5.46771629914872","235.394323052918","3.97181043413593e-53","4.65105733719409e-51","293050","Abhd2","ENSRNOG00000017120"
"119","-3.55582219876277","5.16235333667627","234.608339069547","5.893631557997e-53","6.83438598735882e-51","303639","Abca6","ENSRNOG00000046890"
"120","-2.8483339934907","4.71366333700471","234.594340598021","5.93520276800593e-53","6.83438598735882e-51","24974","RT1-A2","ENSRNOG00000030712"
"121","-3.82639297940735","6.13602175368082","234.078035850923","7.69173204187913e-53","8.78383085575916e-51","83522","Acox3","ENSRNOG00000008474"
"122","-4.37255143715729","6.7968018503785","232.982322133865","1.33341599312118e-52","1.51025755679905e-50","171400","Elovl5","ENSRNOG00000006331"
"123","-7.09409133391325","4.82033521177221","231.65020856814","2.6029455686855e-52","2.92418714374766e-50","298504","Mfsd2a","ENSRNOG00000014008"
"124","-3.2998212074497","6.27083919745414","229.613030280454","7.23993270852974e-52","8.06785404568258e-50","316626","Hes6","ENSRNOG00000020194"
"125","-3.82951280960799","7.27700334780322","227.33968168426","2.26739943249736e-51","2.50647402865988e-49","246298","Retsat","ENSRNOG00000014090"
"126","6.35160167700617","4.13095092195163","225.734930702027","5.0759838471516e-51","5.56666228570959e-49","313837","Qpct","ENSRNOG00000005705"
"127","-3.84754725463606","7.41242685771193","225.410623308552","5.97382055023139e-51","6.49970491048011e-49","83569","Abcb11","ENSRNOG00000050860"
"128","-4.82463833559737","2.68273756333447","224.899561160233","7.72176374671947e-51","8.33588526970076e-49","171387","Rnf39","ENSRNOG00000000781"
"129","-3.86139495399057","5.27663641330017","224.110707603757","1.14754634277963e-50","1.22920894298673e-48","64552","Mpeg1","ENSRNOG00000021084"
"130","4.91805876063048","3.39547245278093","224.042454559552","1.18756327368534e-50","1.254064869659e-48","691335","Septin6","ENSRNOG00000043182"
"131","-4.87912036015788","4.67513026037802","224.040210941206","1.18890214159306e-50","1.254064869659e-48","24968","Psmb8","ENSRNOG00000000456"
"132","-3.36349681632208","6.1708029615093","223.514265638251","1.54831592653856e-50","1.62080526309923e-48","171436","Mk1","ENSRNOG00000019657"
"133","6.46894695257983","3.17486573389066","223.290877038469","1.7321401605414e-50","1.79960246153091e-48","287060","Sec14l5","ENSRNOG00000002917"
"134","-4.02947242876115","5.54974727235302","222.705116649135","2.3245809325066e-50","2.39709397950568e-48","116719","Acacb","ENSRNOG00000000658"
"135","5.79022297736908","2.58198732528461","221.361711877839","4.56418857117647e-50","4.67170056863084e-48","299152","Tex21","ENSRNOG00000038496"
"136","-4.16593464900945","7.25212879025044","220.89432662663","5.771781848838e-50","5.86430011670908e-48","24422","Gsta2","ENSRNOG00000000201"
"137","-6.95452592167283","6.69146540952949","220.843567879309","5.92081500015542e-50","5.97181180088669e-48","113902","Ces1d","ENSRNOG00000015519"
"138","-3.47526970719708","4.28797233513065","220.666896125469","6.47019723445243e-50","6.47863662214955e-48","300836","Fam214a","ENSRNOG00000058522"
"139","-7.19984456976234","7.83766188275067","219.567044747949","1.12414565142237e-49","1.11751400081686e-47","25357","Thrsp","ENSRNOG00000012404"
"140","-4.28134191070998","7.29506364494349","216.421568219415","5.4570675934024e-49","5.38612571468816e-47","79111","Slc27a5","ENSRNOG00000019626"
"141","5.12150081511842","8.55710239766874","216.359184177856","5.63077135035259e-49","5.51815592334554e-47","24567","Mt1","ENSRNOG00000038047"
"142","-3.13302533208687","4.07494602644703","215.626252524174","8.13677221848616e-49","7.91788158556632e-47","NULL"," ","ENSRNOG00000059770"
"143","-3.62176880875503","4.34169684994928","214.777655896403","1.24615213062772e-48","1.20414896091006e-46","301388","Mfsd6","ENSRNOG00000012663"
"144","5.23436615168217","6.11942446025502","214.759849654736","1.25734795614672e-48","1.20653014291913e-46","25314","Emp1","ENSRNOG00000008676"
"145","-7.1030931821187","7.84911952096616","214.48800729097","1.44131143628792e-48","1.37352009838803e-46","293989","Cyp2c6v1","ENSRNOG00000024016"
"146","6.66101787637624","6.74643387667983","214.368396615393","1.53056220162752e-48","1.44858277411569e-46","304666","Klf1","ENSRNOG00000003443"
"147","-3.48459709716144","5.18639879853572","214.079798816874","1.76933091527057e-48","1.66317106035433e-46","60586","Clcn4","ENSRNOG00000003533"
"148","-3.63975404616349","5.55300577921081","213.535793022442","2.32533685410415e-48","2.17104761148724e-46","64543","Sec14l3","ENSRNOG00000004555"
"149","5.30407912302294","8.81575442211382","213.138619578335","2.83877881164941e-48","2.63263393418601e-46","689415","Mt2A","ENSRNOG00000043098"
"150","6.53124607537998","8.40993758793501","212.908706443058","3.18631546373681e-48","2.93523380519435e-46","293522","Ahsp","ENSRNOG00000020165"
"151","-6.62846095165909","4.78665442378125","212.083043886223","4.82408657871685e-48","4.41451843342446e-46","246252","Ces2a","ENSRNOG00000011330"
"152","-5.70459805605453","5.97704227630529","210.774384858236","9.30933000900765e-48","8.46291592529393e-46","299316","Slc25a47","ENSRNOG00000003020"
"153","5.47516979795265","2.44972798598277","210.465099348525","1.08741378335545e-47","9.82083899242192e-46","171049","Folr1","ENSRNOG00000019902"
"154","-3.97375322599682","2.32336228124961","209.473286091617","1.78970116941821e-47","1.60585004928707e-45","156117","Casp12","ENSRNOG00000033434"
"155","3.07860406457938","4.36643070726553","209.228919164107","2.02346281331765e-47","1.8038844615757e-45","303135","Septin8","ENSRNOG00000007462"
"156","6.52285962748357","5.87246425945664","208.897650445164","2.38984744244119e-47","2.11685333074694e-45","60414","Rhd","ENSRNOG00000017130"
"157","-2.36561130273685","5.40487010105737","205.949692930095","1.05091636958962e-46","9.24940279935631e-45","50658","Mapk9","ENSRNOG00000002823"
"158","6.77824694503293","11.5310034319833","205.409912449227","1.37830224436464e-46","1.20540382358421e-44","24483","Igf2","ENSRNOG00000020369"
"159","-3.44079991814183","4.11806790620489","205.161971997092","1.56114707515516e-46","1.35672517512541e-44","29254","Mgll","ENSRNOG00000014508"
"160","-3.44608010698669","7.44403608562001","203.801037198381","3.09313226918369e-46","2.67130635597376e-44","25284","Amacr","ENSRNOG00000018662"
"161","7.68562946283189","2.87690174902555","203.546461171069","3.51518178004733e-46","3.01694297122323e-44","25475","Lgals5","ENSRNOG00000012557"
"162","-4.73695999214083","6.26963791509542","202.520214056238","5.88683078469273e-46","5.0212486285731e-44","60423","Slc28a2","ENSRNOG00000028668"
"163","-5.90213715963458","1.69808900225187","201.586377799748","9.41142575091401e-46","7.97834852921042e-44","NULL"," ","ENSRNOG00000030938"
"164","-4.97991433173394","2.22814868480895","200.86085226235","1.35511650178741e-45","1.14176828181088e-43","NULL"," ","ENSRNOG00000019744"
"165","-3.18803515694139","3.30687054896023","200.225667488649","1.86460281835383e-45","1.56152010569777e-43","192183","Nectin1","ENSRNOG00000006403"
"166","4.6470736333008","4.9123337863408","200.112097355996","1.97410286649622e-45","1.64326225356896e-43","114511","Emb","ENSRNOG00000060329"
"167","-7.12494283556353","7.59902322535488","199.318879481446","2.94082293819556e-45","2.43331085987941e-43","64206","Tdo2","ENSRNOG00000011612"
"168","-3.38277097050765","3.25330286922107","199.004942056077","3.44332849470547e-45","2.83213768689525e-43","361300","Mocos","ENSRNOG00000015113"
"169","-5.67578856353678","3.44971200065102","198.968965183428","3.50614288141447e-45","2.86673859972693e-43","360228","Wfdc21","ENSRNOG00000029668"
"170","-6.66545879110013","6.83493119265173","198.229549548199","5.08384387584646e-45","4.13226792214391e-43","286953","Cyp2b3","ENSRNOG00000033164"
"171","-4.47594111880203","2.27316786796127","198.192991236552","5.17809957962285e-45","4.18426783574436e-43","300115","Arhgap8","ENSRNOG00000033570"
"172","-4.20497155087719","3.76277454161761","198.134103865326","5.33361325599854e-45","4.28487604484813e-43","361239","Bphl","ENSRNOG00000017577"
"173","-6.48120428103193","1.70998432492126","197.651873954421","6.79610919159528e-45","5.42824490228113e-43","366894","Trhde","ENSRNOG00000005278"
"174","4.7846069578083","9.28871453476523","197.401104279748","7.70880831886402e-45","6.12185708908408e-43","50665","Tmsb10","ENSRNOG00000042499"
"175","-6.51894646264436","2.99785059601338","197.242641996773","8.34775229318259e-45","6.59138521069698e-43","309380","Loxl4","ENSRNOG00000015727"
"176","-4.47714516799963","4.53652232288145","196.961669545058","9.61365270673557e-45","7.54780983532228e-43","503568","Slc13a4","ENSRNOG00000011184"
"177","6.56881479992604","8.58416400572501","196.525836851156","1.19675308966106e-44","9.34278767962514e-43","114587","Dlk1","ENSRNOG00000019584"
"178","-4.78267936607155","2.29998252555249","195.920015455915","1.62263470466774e-44","1.25963855893814e-42","316351","Npas2","ENSRNOG00000013408"
"179","-3.38258161722793","6.92977930658704","195.791790273013","1.73063408725362e-44","1.33597216858494e-42","24973","RT1-A1","ENSRNOG00000038999"
"180","6.59032365409235","11.3140217696724","194.844405886941","2.7859281267258e-44","2.13866415861651e-42","24443","Hdc","ENSRNOG00000010262"
"181","-6.39449770511431","7.85298093114344","194.511641875802","3.2930334859472e-44","2.51398545352588e-42","25642","Cyp3a23-3a1","ENSRNOG00000032560"
"182","6.45700574181626","7.91918094053154","194.250375499227","3.75507276915858e-44","2.85096678704578e-42","29388","Tnni1","ENSRNOG00000009073"
"183","-3.76161726233759","4.89617730939295","193.833923220307","4.62925577671154e-44","3.49546755861202e-42","29597","P2ry2","ENSRNOG00000019283"
"184","-5.03624915494024","8.38181417240047","192.982137063482","7.10265770284178e-44","5.33394152923194e-42","84024","Pon1","ENSRNOG00000008902"
"185","-3.14936455503349","5.23963999759814","192.857690837455","7.56106024607709e-44","5.64749894488072e-42","309607","RT1-CE5","ENSRNOG00000000723"
"186","-3.35862644281003","4.27509472970637","192.438296620672","9.33514224142852e-44","6.93510728451931e-42","497857","Dexi","ENSRNOG00000002635"
"187","5.81763362540142","3.05864879072486","192.35479453488","9.73523582551284e-44","7.19366249395382e-42","NULL"," ","ENSRNOG00000047894"
"188","-6.52585749788304","2.29592806396121","191.774959708046","1.30288148276957e-43","9.57617889835632e-42","24890","Esr1","ENSRNOG00000019358"
"189","-6.88451805809347","5.29474037788267","191.038655045195","1.88633252533532e-43","1.37911866852293e-41","493909","Aox3","ENSRNOG00000062125"
"190","-4.10201847180905","7.47634110084148","190.848011322554","2.07601556088699e-43","1.50980963264928e-41","25303","Abcc2","ENSRNOG00000046727"
"191","-3.56906975138529","7.02723705807349","190.50206607815","2.47025397098015e-43","1.78711881523579e-41","360887","Coq8a","ENSRNOG00000043201"
"192","-3.66810254104918","5.68833352544465","190.411471321917","2.58533151874001e-43","1.8606307773932e-41","NULL"," ","ENSRNOG00000051860"
"193","-5.27647815156187","7.10669842206818","190.233523246363","2.82721036066603e-43","2.02416542817011e-41","54349","Aox1","ENSRNOG00000015354"
"194","-3.30914157053474","3.96206152682593","190.141528582133","2.96100042582975e-43","2.10902597340802e-41","54233","Ca5a","ENSRNOG00000019098"
"195","-6.52301903278821","2.89552342090514","188.9120244071","5.49308236252676e-43","3.89248267104589e-41","501084","RGD1559960","ENSRNOG00000040195"
"196","-3.80604255694844","5.30716545090919","188.378070715812","7.18407669906519e-43","5.06477407284096e-41","58813","Nt5e","ENSRNOG00000011071"
