"","logFC","logCPM","LR","PValue","FDR","geneid","genesymbol","ENSEMBL"
"3815","0.934760773649011","3.90973370040689","17.9275425872705","2.2947608596528e-05","4.14063796796585e-05","364535","Tmem161a","ENSRNOG00000020390"
"3816","0.836611216167599","4.08467819467797","17.9237857434253","2.29929491834454e-05","4.14827747508615e-05","311130","Prkra","ENSRNOG00000011195"
"3817","1.39639658042548","6.11942446025502","17.9218898081917","2.30158650044607e-05","4.15186974714932e-05","25314","Emp1","ENSRNOG00000008676"
"3818","0.966666066394504","8.44650219105173","17.892357481638","2.33757939233274e-05","4.2156972126408e-05","317646","Rpl13a","ENSRNOG00000062298"
"3819","1.41019409357515","1.6867142285088","17.88355643144","2.34841477083666e-05","4.2346855413573e-05","NULL"," ","ENSRNOG00000038375"
"3820","3.60572210736033","0.516813801487713","17.8687982027371","2.36669768821706e-05","4.26487071671666e-05","291130","Dcdc2","ENSRNOG00000017511"
"3821","0.876583039483133","5.03794513343981","17.8572062989441","2.38115829894107e-05","4.28981034873112e-05","303274","Phf12","ENSRNOG00000009566"
"3822","1.42745690402678","1.57532916611583","17.831337164327","2.41375034118552e-05","4.34682682321146e-05","294762","Parp8","ENSRNOG00000010824"
"3823","1.52407319563478","4.26448135976347","17.7836338079539","2.47503092718795e-05","4.45370196013584e-05","309070","Uros","ENSRNOG00000017810"
"3824","1.38030193972097","3.18801434593577","17.7790743626612","2.48096930445911e-05","4.46322534162427e-05","300225","Fmnl3","ENSRNOG00000056297"
"3825","1.87284889660168","0.969238241511016","17.7745066242904","2.48693283855505e-05","4.47278900991197e-05","252882","Mamdc4","ENSRNOG00000016584"
"3826","5.41247079353146","-1.07308597908386","17.7646909086517","2.49979678926944e-05","4.49533993156235e-05","NULL"," ","ENSRNOG00000048629"
"3827","5.38717352142024","-1.47609593349141","17.760883393568","2.5048046932646e-05","4.50317346494018e-05","690906","Lilrc2","ENSRNOG00000058087"
"3828","0.933279438889973","4.05894628400993","17.7521628220299","2.51631260265694e-05","4.52268568464016e-05","363194","Xpo5","ENSRNOG00000019085"
"3829","0.861790837228649","4.55230268602153","17.7408787471056","2.53128226613852e-05","4.54899965580727e-05","29702","Eif2ak3","ENSRNOG00000006069"
"3830","2.51813000241764","-0.0141237900106952","17.7322805233416","2.54274887282367e-05","4.56782422317701e-05","81752","Ptger2","ENSRNOG00000050968"
"3831","1.38626229104756","4.18326501291216","17.7124705370581","2.56936655997932e-05","4.61264221460234e-05","81778","S100a10","ENSRNOG00000023226"
"3832","0.922169533400678","4.09551790996344","17.7065423207957","2.57738630562335e-05","4.62643855171518e-05","362317","Krit1","ENSRNOG00000007937"
"3833","0.857845406984326","4.36690898714334","17.6938899656337","2.59458675797921e-05","4.65610387295542e-05","362257","Ralgapb","ENSRNOG00000014836"
"3834","3.14652029550044","4.08048513374531","17.6833495081264","2.60900419778586e-05","4.67954569120002e-05","60357","Prom1","ENSRNOG00000003098"
"3835","3.28622932349039","0.984458366420367","17.6590970875278","2.64248358143184e-05","4.73836466756102e-05","64826","Foxq1","ENSRNOG00000021752"
"3836","1.58234491519287","5.2818398720063","17.65822550388","2.64369476696763e-05","4.73992140780572e-05","79240","Nr4a1","ENSRNOG00000007607"
"3837","0.940176674209201","4.67100762791898","17.6549409887669","2.64826406741548e-05","4.74749777939117e-05","100216475","Hexd","ENSRNOG00000036667"
"3838","0.870720622603617","3.69759987855365","17.6213714003237","2.69542238065162e-05","4.83078423551804e-05","307075","Wdr37","ENSRNOG00000016834"
"3839","4.41159016332647","-0.237550781908543","17.6203418716515","2.69688191596356e-05","4.83277322199254e-05","29385","Cxcr2","ENSRNOG00000014269"
"3840","0.762079853408738","4.31568037846412","17.5766277815906","2.75959254475456e-05","4.9432265729088e-05","83507","Parg","ENSRNOG00000019978"
"3841","2.47781456162734","-0.177718040706185","17.5677301457823","2.77253516192707e-05","4.96512323321777e-05","362240","Nol4l","ENSRNOG00000010417"
"3842","1.52138431519776","1.99800122755347","17.5588032482973","2.78558164529373e-05","4.9871945030667e-05","100360533","Tlcd3a","ENSRNOG00000007722"
"3843","2.51624760952623","-0.017411668358029","17.5552458125673","2.79079794214896e-05","4.99588625011197e-05","NULL"," ","ENSRNOG00000056942"
"3844","0.944427732647745","4.82989672647737","17.5532988847961","2.79365689308098e-05","5.00035634049131e-05","497876","Mrpl28","ENSRNOG00000042720"
"3845","1.09879374860616","8.99682974662138","17.5255504059786","2.83472529646665e-05","5.07255039453201e-05","124323","Rps23","ENSRNOG00000016580"
"3846","2.19315800594572","-0.011077971629959","17.5182138371566","2.84568464147961e-05","5.09084287622543e-05","140915","Slco3a1","ENSRNOG00000032798"
"3847","0.826697369988624","4.62576042514202","17.5172277598167","2.84716088332057e-05","5.09282447711633e-05","315702","RGD1305464","ENSRNOG00000018689"
"3848","2.87054738377148","0.171014906615457","17.5112583924447","2.8561139806689e-05","5.10751688687497e-05","298692","Ttll10","ENSRNOG00000020132"
"3849","1.79292469650923","0.6638243059441","17.5075400780141","2.86170515316289e-05","5.11685323581843e-05","24586","Ncam1","ENSRNOG00000031890"
"3850","1.52997191297128","0.927257311127791","17.4632798998742","2.92910931926817e-05","5.23534246199037e-05","287388","Zswim7","ENSRNOG00000002970"
"3851","1.41828425435903","2.21891446302346","17.4395555743338","2.96589376649689e-05","5.2976628833317e-05","305288","Cep135","ENSRNOG00000002153"
"3852","1.63101634503796","0.814384094638474","17.3980971737846","3.03129287397499e-05","5.41098113067903e-05","304007","Cep97","ENSRNOG00000001609"
"3853","1.34089678199036","5.16573823599313","17.3863708457396","3.05005229760076e-05","5.44306117115424e-05","363165","Csrnp1","ENSRNOG00000033433"
"3854","0.934163449911313","8.31803045493164","17.3808087144791","3.05899117880779e-05","5.45830838181379e-05","499782","Rpl12","ENSRNOG00000016220"
